customerId,recommendedProducts
0,"151444,447661,193828,389814,170262,309778,351481,89775,445749,12765"
1,"12217,441668,335975,219512,122604,5411,290250,190070,158314,159822"
2,"12217,441668,219512,190070,158314,303828,159822,335975,413166,187946"
3,"12217,441668,5411,869,219512,335975,122604,306590,290250,179601"
4,"151444,309778,447661,89775,193828,389814,340825,450455,187138,445749"
5,"122604,290250,91755,5411,12217,11279,335975,69533,460188,441668"
6,"335975,187946,370653,16813,303828,171878,56323,219512,12217,133907"
7,"447661,151444,389814,193828,12765,274798,257070,434814,318333,187138"
8,"151444,447661,193828,389814,12765,274798,187138,257070,318333,393028"
9,"12217,5411,335975,122604,290250,91755,441668,187946,171878,219512"
10,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
11,"151444,447661,309778,193828,389814,12765,89775,274798,187138,170262"
12,"447661,151444,193828,389814,445749,12765,351481,170262,89775,395435"
13,"151444,447661,193828,389814,170262,12765,257070,395435,445749,434814"
14,"12217,122604,290250,91755,5411,11279,335975,441668,460188,69533"
15,"12217,5411,69533,122604,7943,441668,335975,290250,91755,179601"
16,"12217,190070,219512,159822,158314,441668,413166,312728,335975,405493"
17,"151444,447661,193828,389814,12765,257070,170262,274798,434814,395435"
18,"151444,354233,309778,15948,450455,12217,187946,374092,138427,227869"
19,"447661,193828,309778,389814,151444,12765,274798,187138,89775,351481"
20,"12217,441668,5411,122604,335975,290250,219512,190070,91755,158314"
21,"12217,122604,5411,290250,441668,335975,91755,11279,190070,158314"
22,"12217,441668,5411,335975,190070,122604,158314,159822,219512,290250"
23,"12217,219512,341482,441668,190070,303828,158314,279531,159822,5411"
24,"5411,179601,399031,12217,186256,186095,422425,335975,260957,441668"
25,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
26,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
27,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
28,"151444,447661,193828,389814,309778,12765,274798,187138,318333,89775"
29,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
30,"151444,447661,309778,193828,389814,351481,187946,170262,394678,89775"
31,"447661,309778,151444,448453,193828,389814,370653,245818,445749,170262"
32,"5411,12217,335975,122604,290250,91755,179601,69533,276494,399031"
33,"5411,12217,179601,399031,335975,441668,276494,186256,186095,122604"
34,"12217,122604,290250,335975,91755,5411,11279,441668,460188,171878"
35,"335975,12217,122604,151444,5411,290250,219512,133907,216888,171878"
36,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
37,"12217,309778,441668,370653,392074,24734,5411,341482,219512,56323"
38,"151444,447661,193828,389814,170262,12765,395435,257070,434814,351481"
39,"151444,309778,447661,450455,193828,122604,12217,389814,290250,89775"
40,"12217,122604,290250,335975,69533,91755,5411,11279,441668,260539"
41,"12217,441668,219512,190070,159822,5411,158314,279531,335975,413166"
42,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
43,"151444,309778,447661,122604,450455,290250,91755,5411,298009,187946"
44,"370653,12217,56323,219512,190070,159822,158314,445105,335975,413166"
45,"12217,122604,290250,5411,91755,335975,441668,11279,69533,219512"
46,"12217,441668,122604,290250,335975,190070,91755,158314,159822,219512"
47,"12217,5411,335975,219512,122604,370653,290250,69533,441668,179601"
48,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
49,"12217,441668,219512,335975,122604,290250,303828,370653,341482,190070"
50,"151444,187946,447661,335975,193828,389814,12217,133907,216888,450455"
51,"309778,445749,370653,142466,115323,291877,115696,255725,379520,448453"
52,"151444,450455,325310,447661,235224,393111,227869,198209,421337,5470"
53,"122604,290250,91755,11279,298009,12217,460188,335975,5411,280375"
54,"151444,447661,193828,389814,12765,257070,450455,274798,395435,325310"
55,"12217,5411,7943,309778,69533,257040,122604,447661,290250,384302"
56,"447661,151444,193828,389814,12765,274798,257070,434814,187138,393028"
57,"370653,320130,56323,445105,448453,247909,180751,315545,245818,340093"
58,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
59,"12217,122604,290250,91755,179601,335975,441668,399031,69533,11279"
60,"447661,384302,257040,112782,7943,193828,445351,389814,318333,187138"
61,"12217,5411,122604,290250,91755,335975,11279,69533,441668,179601"
62,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
63,"151444,447661,193828,309778,389814,12765,89775,274798,187138,170262"
64,"151444,309778,447661,12217,450455,193828,389814,96924,227869,394678"
65,"5411,370653,56323,335975,445105,179601,12217,219512,399031,180751"
66,"12217,335975,5411,122604,290250,441668,91755,219512,190070,11279"
67,"151444,447661,193828,389814,12765,274798,257070,434814,170262,450455"
68,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
69,"151444,447661,193828,389814,12765,274798,257070,434814,170262,82174"
70,"151444,447661,193828,389814,187138,257040,450455,309778,274798,384302"
71,"12217,441668,122604,290250,5411,91755,11279,335975,219512,179601"
72,"151444,447661,309778,445749,193828,389814,170262,351481,291877,395435"
73,"122604,290250,91755,335975,69533,11279,5411,460188,12217,260539"
74,"151444,447661,170262,309778,351481,193828,389814,394678,102306,395435"
75,"151444,447661,309778,193828,389814,89775,340825,445749,12765,450455"
76,"219512,12217,335975,190070,158314,159822,441668,405493,413166,312728"
77,"370653,56323,445105,12217,219512,5411,180751,24734,335975,159822"
78,"447661,151444,193828,389814,445749,170262,89775,12765,309778,351481"
79,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
80,"12217,5411,441668,219512,335975,190070,159822,158314,122604,279531"
81,"5411,12217,335975,179601,441668,309778,399031,276494,122604,7943"
82,"5411,12217,122604,290250,335975,91755,69533,11279,179601,441668"
83,"12217,441668,5411,122604,290250,91755,179601,869,335975,11279"
84,"151444,447661,445749,193828,389814,291877,170262,12765,115323,395435"
85,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
86,"447661,193828,389814,151444,12765,445749,274798,257070,434814,170262"
87,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
88,"12217,219512,441668,190070,158314,159822,303828,335975,341482,370653"
89,"309778,447661,89775,340825,193828,389814,151444,285729,5411,46130"
90,"12217,122604,290250,91755,5411,11279,335975,441668,460188,69533"
91,"151444,447661,193828,389814,12765,245852,257070,44220,36155,265810"
92,"447661,151444,193828,351481,389814,448453,193488,355393,170262,445749"
93,"370653,151444,447661,56323,309778,320130,187946,193828,448453,12217"
94,"12217,122604,290250,335975,91755,441668,11279,190070,171878,158314"
95,"370653,56323,445105,180751,320130,247909,12217,309778,315545,219512"
96,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
97,"151444,447661,193828,389814,89775,340825,309778,12765,450455,274798"
98,"12217,335975,5411,122604,441668,290250,219512,91755,303828,171878"
99,"12217,122604,5411,290250,91755,69533,11279,46156,335975,441668"
